2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2
4	11	6	1,8333333333	24	-1	2	4	5	0,8	1	5	0,2	5	5	0,0001405307	0,0058041528	0,0034919661	1,6621446491	0	10	0	0	0,1290322581	0	0,1290322581	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	1	10	23659	0	0	278888	297235	9914	20954	297201	80183	1	1	1	646277	1,24714715089233E-05	1,54732413500713E-06	0	2	t	0	658017.4	20:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Chatham_and_Aylesford_(UK_Parliament_constituency) :Q3239111	P102-1 :member of political party@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847
1	11	6	1,8333333333	30	1	2	5	5	1	5	5	1	5	5	9,76332179048051E-06	1,07025227680883E-05	6,05921716985489E-06	1,7663210392	10	10	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	1	1	0	0	3	14	0	0	94758	95750	707	20399	96276	24023	11	4	11	646277	0,0001665071	1,70205654850784E-05	0	2	t	0	690955.1	2:1:2	2__parti@3	candid@3	https://en.wikipedia.org/wiki/Liberal_Democrats_(UK) :Q9624	P3975 :secretary general@en	https://en.wikipedia.org/wiki/Mark_Oaten :Q334603
2	14	6	2,3333333333	35	-1	1	12	13	0,9230769231	1	7	0,1428571429	13	7	0,0001909636	0,0001168104	0,0001468854	0,7952483536	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	573	179	0	0	535181	553582	9961	1429	553566	77315	1859	22	1859	646277	0,0002845502	0,0028764756	0	2	t	0	69732.2	10:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Noosa :Q5357016	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Australian_Greens :Q781486
6	6	6	1	15	-1	2	4	4	1	1	4	0,25	4	4	1,07025227680883E-05	9,76332179048051E-06	6,05921716985489E-06	1,6113173562	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	14	3	0	0	278888	297235	9914	20954	297201	80183	6	1	6	646277	1,24714715089233E-05	9,28394481004275E-06	0	2	t	0	70881.6	4:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Ribble_Valley_(UK_Parliament_constituency) :Q1032052	P3975-1 :secretary general@en	https://en.wikipedia.org/wiki/Michael_Carr_(Liberal_Democrat_politician) :Q6829127
34	6	6	1	14	1	2	2	2	1	2	2	1	2	2	0,0005451734	0,0035891238	0,0027313618	1,3140418848	10	10	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	1	1	0	0	69	9175	0	0	94758	95750	707	20399	96276	24023	7	3	7	646277	0,0001248803	1,08312689450499E-05	0	1	t	0	81710.34	4:1:2	2__parti@3	candid@3	https://en.wikipedia.org/wiki/Australian_Labor_Party :Q216082	P463-1 :member of@en	https://en.wikipedia.org/wiki/Myles_Ferricks :Q6947670
22	6	6	1	14	-1	2	4	4	1	1	4	0,25	4	4	0,0001405307	0,0058041528	0,0034919661	1,6621446491	0	22	0	1	0,1290322581	0	0,1290322581	0	0	0	0	0	0	1	2	0	1	0	4	-1	1	0	1	10	23659	0	0	278888	297235	9914	20954	297201	80183	1	1	1	646277	1,24714715089233E-05	1,54732413500713E-06	0	2	t	0	81721.22	11:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Dandenong :Q5356805	P102-1 :member of political party@en	https://en.wikipedia.org/wiki/Liberal_and_Country_Party :Q6540828
63	6	6	1	14	-1	1	4	4	1	1	3	0,3333333333	4	3	0,0058041528	0,0001405307	0,0034919661	0,0402439975	0	10	0	0	0,1290322581	0,1739130435	0,1739130435	0	0	0	0	0	0	1	2	1	1	0	0	-1	1	0	1	23659	10	0	0	535181	553582	9961	1429	553566	77315	1271	367	1268	646277	0,004746815	0,001962007	0	2	t	0	846776.63	9:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Results_of_the_New_South_Wales_state_election,_1917 :Q48782788	P102 :member of political party@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847
2	10	6	1,6666666667	23	-1	1	8	8	1	1	5	0,2	8	5	0,0058041528	0,0001405307	0,0034919661	0,0402439975	0	10	0	0	0,1290322581	0,1739130435	0,1739130435	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	1	23659	10	0	0	535181	553582	9961	1429	553566	77315	1271	367	1268	646277	0,004746815	0,001962007	0	2	t	0	847719.2	11:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Chatsworth :Q5356778	P102 :member of political party@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847
18	12	6	2	14	-1	1	12	12	1	1	5	0,2	12	5	0,0001356599	0,0001222272	8,07935303178883E-05	1,5128337369	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	1	30	17	0	0	535181	553582	9961	1429	553566	77315	17	7	16	646277	9,05387052965143E-05	2,4757186160114E-05	0	2	t	0	941689.18	24:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Richmond_upon_Thames_London_Borough_Council_election,_1971 :Q19869837	P488-1 :chairperson@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847
28	7	6	1,1666666667	12	-1	1	6	6	1	1	5	0,2	6	5	1,07025227680883E-05	9,76332179048051E-06	6,05921716985489E-06	1,6113173562	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	14	3	0	0	535181	553582	9961	1429	553566	77315	12	1	6	646277	1,29341007566449E-05	9,28394481004275E-06	0	2	t	0	943096.28	4:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Somerset_County_Council_election,_2009 :Q7559841	P3975-1 :secretary general@en	https://en.wikipedia.org/wiki/Liberal_Democrats_(UK) :Q9624
52	14	6	2,3333333333	27	-1	1	12	12	1	1	9	0,1111111111	12	9	0,0001909636	0,0001168104	0,0001468854	0,7952483536	0	17	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	8	-1	1	0	1	573	179	0	0	535181	553582	9961	1429	553566	77315	1859	22	1859	646277	0,0002845502	0,0028764756	0	2	t	0	946492.52	20:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_2010_(Legislative_Assembly) :Q48811484	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Two-party-preferred_vote :Q7858737
27	6	6	1	11	-1	1	5	5	1	1	4	0,25	5	4	0,0212308128	0,0034896558	0,0162061679	0,2153288704	0	22	0	1	0,1333333333	0,5714285714	0,5714285714	0	0	0	0	0	0	1	2	1	1	0	4	-1	1	0	1	32274	104	0	4	535181	553582	9961	1429	553566	77315	3	1	3	646277	1,29341007566449E-05	0,000004642	0	2	t	0	950488.27	12:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Wigan_Metropolitan_Borough_Council_election,_2002 :Q7999530	P361 :part of@en	https://en.wikipedia.org/wiki/Labour_Party_(UK) :Q9630
3	9	6	1,5	16	-1	1	8	8	1	1	7	0,1428571429	8	7	0,0212308128	0,0034896558	0,0162061679	0,2153288704	0	10	0	0	0,1333333333	0,5714285714	0,5714285714	0	0	0	0	0	0	1	2	1	1	0	0	-1	1	0	0	32274	104	0	4	535181	553582	9961	1429	553566	77315	3	1	3	646277	1,29341007566449E-05	0,000004642	0	3	t	0	994523.3	2:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Cressington_(ward) :Q5184508	P361 :part of@en	https://en.wikipedia.org/wiki/Labour_Party_(UK) :Q9630
101	4	5	0,8	12	1	2	1	1	1	1	1	1	1	1	9,76332179048051E-06	1,07025227680883E-05	6,05921716985489E-06	1,7663210392	17	17	1	1	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	1	1	0	0	3	14	0	0	37790	41807	721	15191	41789	16501	10	5	10	368098	0,0003030119	2,7166678438894E-05	1	2	t	1	65243101	2:1:2	2__parti@3	candid@3	https://en.wikipedia.org/wiki/Republican_Party_(US) :Q29468	P3975 :secretary general@en	https://en.wikipedia.org/wiki/Ray_Franz_(politician) :Q7297496
5	8	6	1,3333333333	21	-1	2	4	5	0,8	1	5	0,2	5	5	5,95846573700914E-05	1,77356091585463E-05	3,47482414907788E-05	0,5104030707	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	384	7	0	0	120279	131755	10723	15854	131139	46935	37	18	37	368098	0,0003835091	0,0001005167	1	2	t	1	1012088.5	4:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Ajmer_(Lok_Sabha_constituency) :Q4699904	P1875 :represented by@en	https://en.wikipedia.org/wiki/Kiran_Maheshwari :Q6414812
23	6	6	1	13	-1	1	5	5	1	1	4	0,25	5	4	0,0058041528	0,0001405307	0,0034919661	0,0402439975	0	10	0	0	0,1290322581	0,1739130435	0,1739130435	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	23659	10	0	182	291353	299066	11866	1511	299060	55597	2876	811	2873	368098	0,014587118	0,0078049867	1	2	t	1	1020514.23	4:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Liverpool_Town_Council_election,_1847 :Q28404784	P102 :member of political party@en	https://en.wikipedia.org/wiki/Whigs_(British_political_party) :Q108700
